frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
10,215.93991088867188,75.77397155761719,0.2198915183544159,218.9245147705078,71.77568054199219,0.2622051239013672,213.95016479492188,72.77525329589844,0.28452068567276,226.8834686279297,72.77525329589844,0.2965739071369171,210.96554565429688,73.77482604980469,0.14620208740234375,233.84756469726562,87.76885223388672,0.07729010283946991,224.89373779296875,90.76757049560547,0.08896796405315399,245.7860107421875,113.75775146484375,0.21909399330615997,226.8834686279297,114.75732421875,0.04195632413029671,225.88861083984375,122.75390625,0.29753801226615906,213.95016479492188,122.75390625,0.1483786255121231,248.77061462402344,136.7479248046875,0.05496351793408394,232.85269165039062,136.7479248046875,0.05231460928916931,239.81678771972656,174.731689453125,0.11303844302892685,224.89373779296875,168.7342529296875,0.0754922553896904,247.77574157714844,212.71546936035156,0.121376633644104,249.76548767089844,212.71546936035156,0.029851989820599556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11,215.1476287841797,77.7664794921875,0.22873900830745697,218.1370391845703,74.77708435058594,0.28408774733543396,213.15469360351562,74.77708435058594,0.2965620458126068,227.1052703857422,74.77708435058594,0.2622937560081482,227.1052703857422,74.77708435058594,0.07257159054279327,234.08055114746094,88.72760772705078,0.11144118010997772,226.10879516601562,91.71701049804688,0.09588362276554108,243.04876708984375,115.63219451904297,0.24540975689888,227.1052703857422,115.63219451904297,0.04635223373770714,224.11585998535156,123.60392761230469,0.2614414691925049,214.1511688232422,123.60392761230469,0.12730224430561066,250.02406311035156,138.55091857910156,0.06228432059288025,238.06643676757812,136.5579833984375,0.030999882146716118,240.0593719482422,175.420166015625,0.09940174967050552,226.10879516601562,168.4449005126953,0.08897094428539276,248.0311279296875,212.28941345214844,0.12577883899211884,250.02406311035156,213.28587341308594,0.04709681496024132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
12,215.77171325683594,79.5225830078125,0.2439083755016327,218.77035522460938,76.52448272705078,0.25887778401374817,214.7721710205078,76.52448272705078,0.2816632390022278,227.76629638671875,76.52448272705078,0.2615824341773987,227.76629638671875,76.52448272705078,0.08793959766626358,234.7631378173828,88.51686096191406,0.1413390189409256,227.76629638671875,91.51495361328125,0.08996189385652542,238.76132202148438,119.49717712402344,0.2386040985584259,226.76675415039062,117.49844360351562,0.07454003393650055,221.76901245117188,125.49336242675781,0.22094331681728363,215.77171325683594,125.49336242675781,0.08106200397014618,251.7554473876953,136.4863739013672,0.049248628318309784,239.76087951660156,135.48699951171875,0.0466177761554718,238.76132202148438,178.45970153808594,0.08854743838310242,226.76675415039062,168.46604919433594,0.05469738319516182,247.75726318359375,212.4381103515625,0.1335090547800064,249.75634765625,212.4381103515625,0.037988681346178055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
13,217.0928955078125,81.67843627929688,0.20162411034107208,220.06912231445312,78.68624877929688,0.2287873923778534,215.10873413085938,78.68624877929688,0.1978696584701538,228.0057373046875,78.68624877929688,0.2506261169910431,228.99781799316406,78.68624877929688,0.06539792567491531,234.95028686523438,89.6576156616211,0.10918696969747543,228.0057373046875,94.64460754394531,0.08986519277095795,233.9582061767578,120.57693481445312,0.16895127296447754,237.926513671875,120.57693481445312,0.02157217636704445,219.07704162597656,128.5561065673828,0.21370470523834229,220.06912231445312,128.5561065673828,0.064963199198246,250.8235321044922,136.5352783203125,0.044779375195503235,240.9027557373047,136.5352783203125,0.031186828389763832,236.9344482421875,176.43118286132812,0.07853232324123383,243.8789825439453,179.42337036132812,0.028402414172887802,247.8472900390625,213.33486938476562,0.09941157698631287,248.83938598632812,212.33746337890625,0.037956539541482925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
14,216.53517150878906,81.70186614990234,0.21992993354797363,219.49581909179688,78.71626281738281,0.23090477287769318,215.5482940673828,78.71626281738281,0.2218080461025238,228.37777709960938,78.71626281738281,0.2444816678762436,214.56141662597656,80.7066650390625,0.0680350735783577,235.28594970703125,90.65865325927734,0.09779532253742218,227.39088439941406,95.63465118408203,0.10115380585193634,234.299072265625,120.51463317871094,0.16993795335292816,226.4040069580078,118.52423095703125,0.026082100346684456,218.50894165039062,128.47622680664062,0.21896681189537048,219.49581909179688,128.47622680664062,0.06877342611551285,251.07608032226562,136.43780517578125,0.0455751046538353,240.22036743164062,137.43301391601562,0.03330623358488083,237.2597198486328,177.240966796875,0.08548518270254135,244.1678924560547,179.23138427734375,0.04138313606381416,247.1285400390625,213.06814575195312,0.10689730942249298,250.0891876220703,213.06814575195312,0.035199809819459915,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
15,220.26478576660156,88.37577819824219,0.14790049195289612,222.25949096679688,83.37741088867188,0.14398884773254395,217.27273559570312,84.37708282470703,0.1742287427186966,230.23828125,83.37741088867188,0.24059027433395386,233.2303466796875,83.37741088867188,0.18579360842704773,233.2303466796875,97.37283325195312,0.1268257051706314,244.20120239257812,94.37380981445312,0.06399480253458023,221.2621307373047,121.364990234375,0.14286033809185028,246.19589233398438,118.365966796875,0.015034932643175125,209.29393005371094,134.36074829101562,0.1644016057252884,217.27273559570312,123.36433410644531,0.054026126861572266,250.185302734375,143.3577880859375,0.05947805568575859,259.16143798828125,141.35845947265625,0.03732787072658539,235.22503662109375,178.34634399414062,0.07803956419229507,241.20913696289062,179.34603881835938,0.032666102051734924,247.1932373046875,213.3349151611328,0.0991697758436203,251.18264770507812,213.3349151611328,0.051401954144239426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
16,220.1766815185547,91.03072357177734,0.2449304163455963,222.1573944091797,86.044677734375,0.28070226311683655,219.18630981445312,87.04188537597656,0.1991100162267685,231.0706329345703,85.04747009277344,0.2850423753261566,234.04171752929688,85.04747009277344,0.22492796182632446,231.0706329345703,99.00839233398438,0.1925007402896881,246.91639709472656,97.01397705078125,0.08020529896020889,218.19595336914062,121.94419860839844,0.18235370516777039,259.79107666015625,118.95257568359375,0.04530767723917961,204.33091735839844,133.91070556640625,0.25906187295913696,209.28271484375,129.921875,0.060405753552913666,249.88746643066406,146.87442016601562,0.06255657970905304,259.79107666015625,143.88279724121094,0.0489688478410244,234.04171752929688,176.7906951904297,0.0773925706744194,238.00315856933594,177.78790283203125,0.034177832305431366,246.91639709472656,212.69021606445312,0.1157015711069107,248.89710998535156,213.68743896484375,0.06098587438464165,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
17,219.74868774414062,89.87718200683594,0.2519001364707947,222.73214721679688,85.87940216064453,0.24575018882751465,217.7597198486328,86.87884521484375,0.2897961735725403,228.69906616210938,85.87940216064453,0.13256226480007172,234.66598510742188,85.87940216064453,0.20579735934734344,230.6880340576172,98.87218475341797,0.1821710616350174,245.60533142089844,96.873291015625,0.08245299756526947,214.77626037597656,119.86051940917969,0.2596298158168793,263.5060729980469,117.86163330078125,0.2531690299510956,196.87551879882812,131.85385131835938,0.24030505120754242,263.5060729980469,135.8516387939453,0.10107623040676117,249.58328247070312,147.844970703125,0.08579894155263901,256.544677734375,146.84552001953125,0.059678297489881516,231.68252563476562,174.82998657226562,0.08979172259569168,237.64944458007812,178.8277587890625,0.07356440275907516,247.59429931640625,212.80886840820312,0.10532569140195847,248.58877563476562,212.80886840820312,0.07497529685497284,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
18,221.8587188720703,92.587646484375,0.33670279383659363,223.8524627685547,88.6142807006836,0.38921570777893066,221.8587188720703,88.6142807006836,0.35425662994384766,231.8274383544922,87.62094116210938,0.2384391576051712,235.81492614746094,86.62760162353516,0.1736590564250946,230.83056640625,99.54103088378906,0.18770244717597961,248.7742462158203,98.54769134521484,0.13250257074832916,211.8900146484375,117.42117309570312,0.2565167546272278,265.7210693359375,115.43448638916016,0.22624775767326355,189.95883178710938,128.34791564941406,0.31604352593421936,270.7054138183594,135.30130004882812,0.12877033650875092,248.7742462158203,149.20806884765625,0.09210791438817978,258.74298095703125,146.22805786132812,0.0715106725692749,231.8274383544922,175.03494262695312,0.13624340295791626,237.80865478515625,178.0149688720703,0.07563579082489014,247.77737426757812,213.77523803710938,0.11953665316104889,248.7742462158203,212.7819061279297,0.06843989342451096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
19,222.280029296875,92.27264404296875,0.26034191250801086,225.2652130126953,88.27670288085938,0.271427720785141,224.27015686035156,88.27670288085938,0.2612784504890442,232.2306365966797,88.27670288085938,0.21673548221588135,238.20098876953125,88.27670288085938,0.1875305324792862,231.23558044433594,99.2655258178711,0.19017836451530457,250.1417236328125,99.2655258178711,0.21648478507995605,211.33438110351562,113.25130462646484,0.2544232904911041,268.05279541015625,113.25130462646484,0.22264449298381805,186.4578857421875,123.24114227294922,0.33788520097732544,276.0132751464844,130.23402404785156,0.1377636343240738,247.15652465820312,150.21371459960938,0.10258813202381134,259.0972595214844,148.21572875976562,0.09622012078762054,231.23558044433594,174.1893310546875,0.19574761390686035,238.20098876953125,177.186279296875,0.08913355320692062,248.15159606933594,214.148681640625,0.1419665813446045,249.1466522216797,214.148681640625,0.0692436471581459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
20,226.48838806152344,91.90019226074219,0.29888731241226196,229.47384643554688,87.90593719482422,0.24619771540164948,226.48838806152344,87.90593719482422,0.36031052470207214,237.43502807617188,86.90737915039062,0.3152986764907837,239.4253387451172,86.90737915039062,0.18410539627075195,238.43019104003906,97.89157104492188,0.19635145366191864,251.36712646484375,98.89013671875,0.15174102783203125,223.50294494628906,104.88151550292969,0.21867407858371735,269.2798156738281,114.86715698242188,0.128472700715065,195.63876342773438,108.87577819824219,0.33294975757598877,274.25555419921875,125.85134887695312,0.18898627161979675,248.38168334960938,151.81399536132812,0.11035226285457611,260.323486328125,149.81687927246094,0.08520930260419846,228.47869873046875,177.7766571044922,0.11526764929294586,235.44473266601562,179.77377319335938,0.08021613955497742,242.41078186035156,210.729248046875,0.1130874752998352,242.41078186035156,210.729248046875,0.06042993441224098,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21,227.74264526367188,89.74823760986328,0.29745760560035706,228.73468017578125,85.7556381225586,0.2558073401451111,226.7506103515625,85.7556381225586,0.27672645449638367,237.66299438476562,85.7556381225586,0.17310546338558197,241.63111877441406,85.7556381225586,0.081076979637146,241.63111877441406,95.73713684082031,0.16668511927127838,251.55145263671875,96.73529052734375,0.10203740000724792,224.76654052734375,102.72418212890625,0.21398748457431793,268.4160461425781,115.70013427734375,0.20374557375907898,202.94180297851562,104.7204818725586,0.3977771997451782,272.3841857910156,128.6760711669922,0.19099029898643494,248.5753631591797,150.6353759765625,0.08592362701892853,258.4956970214844,150.6353759765625,0.054983578622341156,227.74264526367188,178.58355712890625,0.09908674657344818,234.6868896484375,181.5780029296875,0.053605012595653534,240.6390838623047,208.52804565429688,0.14702749252319336,242.62315368652344,208.52804565429688,0.064983069896698,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,228.2248992919922,87.71546936035156,0.24870607256889343,230.22006225585938,83.72318267822266,0.2781726121902466,227.22732543945312,84.72125244140625,0.2885879576206207,239.19830322265625,83.72318267822266,0.23505276441574097,228.2248992919922,86.71739196777344,0.08569701761007309,248.1765594482422,96.6981201171875,0.1508236974477768,239.19830322265625,97.6961898803711,0.08710537850856781,235.20797729492188,102.68655395507812,0.13624218106269836,267.130615234375,116.65956115722656,0.21550454199314117,211.2659912109375,102.68655395507812,0.2149290293455124,264.13787841796875,136.62100219726562,0.05005353316664696,252.16688537597656,150.59400939941406,0.07318706810474396,241.1934814453125,148.59786987304688,0.044606056064367294,228.2248992919922,179.53810119628906,0.07151935249567032,222.23941040039062,172.55160522460938,0.045506030321121216,241.1934814453125,207.48411560058594,0.16407953202724457,240.19589233398438,207.48411560058594,0.06561466306447983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,230.50698852539062,86.0860595703125,0.15991704165935516,231.48858642578125,82.09420013427734,0.2281997948884964,229.525390625,82.09420013427734,0.15073758363723755,239.34136962890625,81.09623718261719,0.18612243235111237,239.34136962890625,81.09623718261719,0.07271552830934525,251.12051391601562,93.0718002319336,0.07993817329406738,242.28614807128906,96.06568908691406,0.05316461995244026,246.21253967285156,101.05551147460938,0.0436013787984848,226.58059692382812,108.04125213623047,0.0433855876326561,224.61741638183594,101.05551147460938,0.05840339884161949,220.69102478027344,105.04736328125,0.01996809057891369,253.08370971679688,146.96182250976562,0.03600489720702171,244.2493438720703,146.96182250976562,0.015553213655948639,229.525390625,178.8966522216797,0.05428219959139824,235.41497802734375,180.892578125,0.017424363642930984,240.3229522705078,204.8437042236328,0.025057829916477203,229.525390625,204.8437042236328,0.020915266126394272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,232.71490478515625,83.39476013183594,0.1618906855583191,234.68875122070312,79.40569305419922,0.1970764547586441,231.72799682617188,79.40569305419922,0.19133010506629944,243.57101440429688,78.4084243774414,0.21184232831001282,243.57101440429688,78.4084243774414,0.07201984524726868,248.505615234375,91.37288665771484,0.06170500069856644,242.58409118652344,95.36195373535156,0.05603531002998352,258.3747863769531,103.340087890625,0.1366306096315384,260.3486328125,103.340087890625,0.018681278452277184,237.64950561523438,110.32095336914062,0.1209498718380928,235.67567443847656,149.21432495117188,0.022969812154769897,252.45327758789062,148.21707153320312,0.03568394109606743,242.58409118652344,146.2225341796875,0.017072491347789764,233.7018280029297,180.1295928955078,0.039999980479478836,236.66258239746094,182.12411499023438,0.017155000939965248,229.754150390625,201.07217407226562,0.0223835539072752,230.74107360839844,201.07217407226562,0.028829840943217278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,236.4528045654297,78.53595733642578,0.2268606722354889,239.42742919921875,75.5390625,0.25402700901031494,235.46127319335938,75.5390625,0.1974172294139862,247.35975646972656,75.5390625,0.23425202071666718,234.4697265625,78.53595733642578,0.056094616651535034,258.2666931152344,89.52455139160156,0.05759434401988983,244.3851318359375,94.51937866210938,0.0929403081536293,267.1905517578125,103.51004791259766,0.026486525312066078,235.46127319335938,117.49554443359375,0.027840254828333855,249.34283447265625,98.51522827148438,0.026425907388329506,231.49510192871094,120.492431640625,0.012935803271830082,255.2920684814453,142.46963500976562,0.0500585176050663,239.42742919921875,139.47274780273438,0.030177012085914612,237.44435119628906,179.43130493164062,0.043982960283756256,242.4020538330078,181.42922973632812,0.02400427870452404,246.3682098388672,213.39605712890625,0.05565904453396797,246.3682098388672,214.39503479003906,0.03497499227523804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,237.8733673095703,78.43022155761719,0.2382766306400299,239.8649139404297,74.44247436523438,0.2407001107931137,236.87759399414062,75.43941497802734,0.24907290935516357,248.82687377929688,73.44554138183594,0.2165069431066513,234.88604736328125,77.43328857421875,0.06385592371225357,267.74658203125,87.40264892578125,0.15102191269397736,243.84800720214844,93.38426208496094,0.14936578273773193,282.68316650390625,98.36894226074219,0.09767946600914001,231.8987274169922,112.3260498046875,0.20177175104618073,290.6493835449219,112.3260498046875,0.13005712628364563,237.8733673095703,89.39651489257812,0.07955078780651093,259.7803955078125,139.24331665039062,0.09681005775928497,242.85223388671875,136.2525177001953,0.06972693651914597,242.85223388671875,179.12075805664062,0.09060902148485184,237.8733673095703,174.13607788085938,0.05994438752532005,245.8395538330078,214.01353454589844,0.08495483547449112,245.8395538330078,214.01353454589844,0.09111784398555756,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,241.4539794921875,75.28306579589844,0.2674311697483063,244.43475341796875,71.2952651977539,0.24681253731250763,239.466796875,72.29222106933594,0.3386593759059906,252.3834991455078,70.2983169555664,0.22949452698230743,238.47320556640625,75.28306579589844,0.13691358268260956,272.2553405761719,87.24647521972656,0.16758322715759277,241.4539794921875,90.2373275756836,0.20598489046096802,289.14642333984375,104.19464111328125,0.1386202722787857,232.51165771484375,104.19464111328125,0.13425135612487793,296.1015625,115.16109466552734,0.13582250475883484,221.58213806152344,105.19158935546875,0.10984435677528381,260.3322448730469,137.09400939941406,0.10394269973039627,243.441162109375,132.1092529296875,0.13435806334018707,247.41554260253906,176.97203063964844,0.1510981023311615,233.5052490234375,169.99337768554688,0.0712636187672615,246.42193603515625,213.85919189453125,0.1533333659172058,245.4283447265625,213.85919189453125,0.031616270542144775,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28,241.3809356689453,73.2403335571289,0.33228570222854614,244.36241149902344,69.24241638183594,0.333797425031662,241.3809356689453,70.24189758300781,0.39304056763648987,253.3068389892578,69.24241638183594,0.2874327003955841,239.39329528808594,72.24085235595703,0.25117701292037964,274.1771545410156,86.23357391357422,0.16827352344989777,239.39329528808594,85.23409271240234,0.16900263726711273,296.04132080078125,106.22317504882812,0.24152857065200806,225.479736328125,96.2283706665039,0.2988766133785248,306.973388671875,125.21328735351562,0.21567973494529724,242.374755859375,98.22733306884766,0.10623547434806824,261.2574462890625,135.20809936523438,0.1290913224220276,241.3809356689453,134.2086181640625,0.15686242282390594,249.33154296875,173.18832397460938,0.2298709750175476,237.4056396484375,170.18988037109375,0.12932536005973816,249.33154296875,212.1680450439453,0.19578973948955536,240.38711547851562,200.17428588867188,0.08930770307779312,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
