frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
45,173.10922241210938,84.66999053955078,0.5787837505340576,177.09259033203125,81.6781005859375,0.5596858263015747,170.12167358398438,81.6781005859375,0.5924748182296753,182.07180786132812,84.66999053955078,0.5410971641540527,165.1424560546875,84.66999053955078,0.4750708341598511,187.05104064941406,103.61864471435547,0.28262409567832947,157.1757049560547,101.62405395507812,0.24788327515125275,201.98870849609375,122.56729888916016,0.25564485788345337,145.22557067871094,119.57540893554688,0.1775275468826294,199.00115966796875,146.50244140625,0.02224009297788143,134.2712860107422,122.56729888916016,0.20941820740699768,178.08843994140625,159.46731567382812,0.09035138785839081,158.17153930664062,156.4754180908203,0.06736771017313004,179.08428955078125,198.36190795898438,0.04447297006845474,153.19232177734375,200.35650634765625,0.041185397654771805,179.08428955078125,237.25650024414062,0.0629013329744339,148.21310424804688,237.25650024414062,0.04584348201751709,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
46,174.0203094482422,84.60700988769531,0.5113441944122314,177.00848388671875,81.6220474243164,0.501055896282196,170.0360870361328,80.62705993652344,0.47800013422966003,181.98876953125,84.60700988769531,0.5601696968078613,165.05580139160156,84.60700988769531,0.5101629495620728,187.96510314941406,103.5117416381836,0.3119579255580902,158.08340454101562,101.52177429199219,0.25368574261665344,203.90200805664062,122.41647338867188,0.26463744044303894,145.13467407226562,118.43653106689453,0.19144156575202942,203.90200805664062,139.33123779296875,0.050581928342580795,135.17410278320312,122.41647338867188,0.252393513917923,179.00059509277344,156.24600219726562,0.08747691661119461,158.08340454101562,154.2560272216797,0.06524021923542023,179.00059509277344,194.05548095703125,0.04962066560983658,153.10311889648438,200.025390625,0.038638461381196976,179.00059509277344,236.83987426757812,0.0742950588464737,148.12283325195312,236.83987426757812,0.050405096262693405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
47,173.38165283203125,83.84939575195312,0.47021159529685974,176.36849975585938,80.8647232055664,0.4867248833179474,170.394775390625,80.8647232055664,0.6010909080505371,181.3466033935547,84.84428405761719,0.48571276664733887,165.41668701171875,83.84939575195312,0.5434141755104065,187.32032775878906,102.75228881835938,0.24925096333026886,157.45172119140625,101.75740051269531,0.3038525879383087,202.25462341308594,119.66542053222656,0.24041703343391418,145.50428771972656,118.67052459716797,0.25117406249046326,205.24148559570312,133.5938720703125,0.18916498124599457,135.548095703125,122.65008544921875,0.22050121426582336,178.3597412109375,153.49166870117188,0.09924381226301193,158.4473419189453,151.5018768310547,0.08463846892118454,179.35536193847656,192.2923583984375,0.05295518413186073,153.46923828125,196.27191162109375,0.030294254422187805,178.3597412109375,230.09814453125,0.07053199410438538,149.4867706298828,230.09814453125,0.04444113001227379,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
48,173.74546813964844,83.23710632324219,0.5041914582252502,176.73406982421875,81.239013671875,0.49964439868927,170.75685119628906,80.23995971679688,0.6215973496437073,181.715087890625,84.23616027832031,0.47353070974349976,165.77584838867188,83.23710632324219,0.5509016513824463,186.69610595703125,103.21810150146484,0.30902722477912903,156.8100128173828,101.22000122070312,0.2959427237510681,200.6429443359375,118.20384216308594,0.1916344165802002,145.85177612304688,118.20384216308594,0.3028046786785126,206.62017822265625,128.1943359375,0.2576926052570343,134.89353942871094,121.20099639892578,0.18351341784000397,178.7264862060547,153.17059326171875,0.11529491096735,158.8024139404297,152.17153930664062,0.09675035625696182,178.7264862060547,191.13446044921875,0.06338267028331757,154.81759643554688,191.13446044921875,0.030107732862234116,178.7264862060547,233.09454345703125,0.06749722361564636,148.84039306640625,233.09454345703125,0.05048563703894615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
49,173.91917419433594,84.15750885009766,0.3055177330970764,176.9082794189453,81.1783447265625,0.3424588441848755,170.93006896972656,80.18528747558594,0.3349202275276184,181.89010620117188,84.15750885009766,0.22017934918403625,164.95187377929688,83.16445922851562,0.21689032018184662,186.8719482421875,101.03945922851562,0.23459644615650177,157.977294921875,100.04640197753906,0.17167669534683228,196.83563232421875,115.935302734375,0.18530112504959106,144.02813720703125,118.91447448730469,0.20532973110675812,207.79568481445312,123.87974548339844,0.17063193023204803,131.0753631591797,115.935302734375,0.17372998595237732,181.89010620117188,129.8380889892578,0.07883729040622711,161.9627685546875,130.83114624023438,0.06665581464767456,194.8428955078125,132.8172607421875,0.042566556483507156,131.0753631591797,132.8172607421875,0.028921028599143028,210.78477478027344,126.85891723632812,0.01258967537432909,144.02813720703125,117.92141723632812,0.03295533359050751,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
50,173.8585205078125,83.77608489990234,0.2784927785396576,176.8525848388672,81.80730438232422,0.2841038703918457,170.86444091796875,80.82292175292969,0.376313179731369,181.8426971435547,84.7604751586914,0.2854045033454895,165.87432861328125,83.77608489990234,0.19439709186553955,186.8328094482422,100.51070404052734,0.1993040293455124,157.89015197753906,99.52631378173828,0.157869353890419,195.8150177001953,117.24532318115234,0.21141979098320007,144.91586303710938,118.22970581054688,0.20497862994670868,207.79129028320312,125.12043762207031,0.18963861465454102,131.94155883789062,117.24532318115234,0.16051721572875977,181.8426971435547,129.05799865722656,0.08831682801246643,161.8822479248047,131.02676391601562,0.08945275843143463,191.8229217529297,131.02676391601562,0.031588200479745865,131.94155883789062,131.02676391601562,0.03526667505502701,200.8051300048828,121.18287658691406,0.02455854043364525,144.91586303710938,117.24532318115234,0.034622009843587875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
51,173.3883056640625,83.7911376953125,0.2940736413002014,177.3490447998047,80.83193969726562,0.26881441473960876,170.41773986816406,80.83193969726562,0.30688992142677307,181.30978393554688,83.7911376953125,0.21197561919689178,165.466796875,82.80474090576172,0.23324058949947357,186.26072692871094,100.55992126464844,0.18043376505374908,157.54531860351562,99.57351684570312,0.14068561792373657,194.18222045898438,118.31510162353516,0.1371184140443802,144.67288208007812,118.31510162353516,0.14578647911548615,202.1037139892578,123.24710083007812,0.0998314619064331,133.78082275390625,116.34230041503906,0.12768501043319702,181.30978393554688,126.206298828125,0.10589367151260376,161.5060577392578,126.206298828125,0.1155969500541687,205.07427978515625,126.206298828125,0.08453908562660217,133.78082275390625,126.206298828125,0.09730079025030136,205.07427978515625,126.206298828125,0.05816805735230446,133.78082275390625,126.206298828125,0.031388476490974426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
52,173.6898193359375,83.86267852783203,0.2876163125038147,176.67959594726562,80.88720703125,0.270754873752594,170.70004272460938,80.88720703125,0.2787903845310211,181.66256713867188,83.86267852783203,0.20625315606594086,165.71707153320312,82.87085723876953,0.19940054416656494,185.64894104003906,100.72367858886719,0.15206250548362732,157.7443389892578,99.73185729980469,0.11394590139389038,193.62167358398438,119.56832122802734,0.14627385139465332,144.78863525390625,118.57649993896484,0.14916343986988068,200.59783935546875,122.54379272460938,0.13805173337459564,134.82269287109375,116.59284973144531,0.1169460192322731,181.66256713867188,126.5110855102539,0.08985613286495209,161.730712890625,126.5110855102539,0.10250131040811539,200.59783935546875,126.5110855102539,0.0786985456943512,134.82269287109375,126.5110855102539,0.07606875896453857,200.59783935546875,126.5110855102539,0.03361281007528305,134.82269287109375,126.5110855102539,0.024484803900122643,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
53,173.7538604736328,84.00011444091797,0.43213820457458496,177.70968627929688,81.00506591796875,0.5115160346031189,170.7869873046875,80.0067138671875,0.5189706087112427,181.66551208496094,84.00011444091797,0.44111597537994385,165.8422088623047,83.00177001953125,0.4365084767341614,185.621337890625,102.96876525878906,0.2578493654727936,155.95265197753906,101.97041320800781,0.25098472833633423,194.52194213867188,118.94236755371094,0.1769605576992035,146.06307983398438,117.94401550292969,0.21506443619728088,200.4556884765625,126.92916870117188,0.12926603853702545,134.1956024169922,120.93907165527344,0.16356737911701202,178.69863891601562,154.88296508789062,0.08641665428876877,157.93055725097656,152.88626098632812,0.07238779217004776,177.70968627929688,192.82028198242188,0.060885053128004074,153.9747314453125,192.82028198242188,0.0372796431183815,177.70968627929688,235.74932861328125,0.06414017826318741,148.04100036621094,235.74932861328125,0.05070118606090546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
54,173.16290283203125,84.77800750732422,0.6258739829063416,177.13339233398438,81.78974151611328,0.5401512980461121,170.1850128173828,80.79365539550781,0.6182865500450134,182.09652709960938,84.77800750732422,0.5220536589622498,165.22189331054688,83.78192138671875,0.4853611886501312,186.06703186035156,103.70368194580078,0.3155539631843567,156.2882537841797,102.70759582519531,0.2417858988046646,199.9637908935547,125.61762237548828,0.19919657707214355,146.36199951171875,117.64891052246094,0.20249447226524353,190.03753662109375,124.62153625488281,0.014208388514816761,133.45787048339844,122.62935638427734,0.24381966888904572,177.13339233398438,160.480712890625,0.10317594558000565,156.2882537841797,159.484619140625,0.07235752046108246,177.13339233398438,201.3203125,0.048754990100860596,152.3177490234375,201.3203125,0.05348530411720276,178.1260223388672,238.17559814453125,0.08327800035476685,148.3472442626953,238.17559814453125,0.06170964613556862,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
55,173.34100341796875,85.56846618652344,0.5055055618286133,177.32647705078125,82.58147430419922,0.506982147693634,170.35189819335938,81.58580780029297,0.5040581226348877,181.3119354248047,85.56846618652344,0.49604588747024536,165.37005615234375,84.57280731201172,0.5174188613891602,186.2937774658203,104.48609924316406,0.2662646770477295,155.4063720703125,102.4947738647461,0.2311660200357437,199.24655151367188,125.39506530761719,0.1708393394947052,146.43907165527344,117.42974853515625,0.19127966463565826,174.33737182617188,144.3126983642578,0.013467625714838505,133.48629760742188,122.40807342529297,0.20975592732429504,177.32647705078125,160.24334716796875,0.08895058184862137,155.4063720703125,159.2476806640625,0.06777455657720566,177.32647705078125,202.061279296875,0.04304305091500282,152.4172821044922,202.061279296875,0.045884013175964355,178.32284545898438,237.90521240234375,0.07728257775306702,148.4318084716797,237.90521240234375,0.05812142789363861,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
56,173.10325622558594,85.34300231933594,0.4355947971343994,176.07394409179688,82.3506851196289,0.4977790415287018,170.132568359375,82.3506851196289,0.47000426054000854,181.0251007080078,86.34043884277344,0.44295671582221985,165.18141174316406,85.34300231933594,0.49634653329849243,185.9762420654297,105.291748046875,0.26227709650993347,155.27911376953125,103.296875,0.21760661900043488,196.8687744140625,126.23793029785156,0.12020283937454224,146.36705017089844,117.26100158691406,0.15399499237537384,174.09349060058594,145.18923950195312,0.015678809955716133,133.4940643310547,123.24562072753906,0.18765155971050262,177.06417846679688,161.1482391357422,0.07685714215040207,155.27911376953125,160.1508026123047,0.0628650039434433,177.06417846679688,201.04574584960938,0.04118805751204491,152.3084259033203,202.04318237304688,0.04095293581485748,178.05441284179688,237.950927734375,0.0705890879034996,148.34750366210938,237.950927734375,0.05309386923909187,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
57,172.57827758789062,86.68202209472656,0.48170194029808044,176.533935546875,82.6826171875,0.4550492465496063,169.6115264892578,82.6826171875,0.475112646818161,181.478515625,86.68202209472656,0.49776238203048706,164.66696166992188,85.68217468261719,0.3985814154148102,185.43417358398438,105.67921447753906,0.30085936188697815,155.7667236328125,102.67965698242188,0.24276022613048553,196.312255859375,126.67611694335938,0.12422627955675125,144.88864135742188,118.67729187011719,0.1428770273923874,173.56719970703125,145.67330932617188,0.01583489216864109,133.02166748046875,122.67670440673828,0.14868152141571045,176.533935546875,161.67092895507812,0.0813816487789154,155.7667236328125,158.67138671875,0.06202659010887146,176.533935546875,201.6650390625,0.040935903787612915,151.81105041503906,201.6650390625,0.0411333367228508,177.52285766601562,237.65969848632812,0.0739925280213356,147.8553924560547,237.65969848632812,0.05491509288549423,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
58,171.45269775390625,86.43330383300781,0.45709434151649475,175.42396545410156,82.45436096191406,0.46031442284584045,168.47427368164062,82.45436096191406,0.4542746841907501,181.38084411621094,86.43330383300781,0.4610472023487091,163.51019287109375,84.44383239746094,0.37448230385780334,185.3520965576172,105.33328247070312,0.273616224527359,155.56768798828125,102.34907531738281,0.22936922311782837,196.27304077148438,126.22273254394531,0.11536561697721481,144.64674377441406,118.26484680175781,0.14454065263271332,186.34490966796875,125.22799682617188,0.02149645984172821,132.73297119140625,123.238525390625,0.15635822713375092,176.41677856445312,161.03848266601562,0.0835675597190857,154.5748748779297,160.04376220703125,0.06328924745321274,177.4095916748047,201.82266235351562,0.04041343554854393,151.596435546875,201.82266235351562,0.041136372834444046,177.4095916748047,237.63316345214844,0.07488768547773361,147.62518310546875,237.63316345214844,0.0621885322034359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
59,172.2714080810547,86.3128662109375,0.42642998695373535,175.2659912109375,82.32334899902344,0.43855467438697815,168.27862548828125,82.32334899902344,0.4184911251068115,180.25697326660156,86.3128662109375,0.5250570178031921,163.28765869140625,85.31549072265625,0.42081883549690247,185.24795532226562,105.2630615234375,0.26161617040634155,154.3039093017578,102.27091979980469,0.2222057431936264,196.22808837890625,124.2132568359375,0.12526053190231323,144.32196044921875,118.2289810180664,0.16015329957008362,192.23532104492188,124.2132568359375,0.024942409247159958,131.34542846679688,123.21587371826172,0.1545947939157486,176.26419067382812,161.11627197265625,0.08542938530445099,155.30209350585938,158.12413024902344,0.06574956327676773,177.26239013671875,201.01141357421875,0.043332651257514954,151.309326171875,202.0087890625,0.04308563843369484,177.26239013671875,237.9144287109375,0.06878587603569031,147.31654357910156,237.9144287109375,0.05876993387937546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
60,171.11532592773438,85.40472412109375,0.5329585671424866,174.11282348632812,82.41835021972656,0.463626891374588,168.11782836914062,82.41835021972656,0.5316272377967834,180.10781860351562,86.40017700195312,0.4794161319732666,162.1228485107422,85.40472412109375,0.5049541592597961,185.1036376953125,105.31385803222656,0.26932165026664734,155.12869262695312,102.3274917602539,0.22284448146820068,196.09445190429688,124.22754669189453,0.13157831132411957,145.13705444335938,117.25935363769531,0.13199999928474426,193.09695434570312,123.23208618164062,0.021457115188241005,132.14791870117188,123.23208618164062,0.1544363647699356,176.11114501953125,161.0594482421875,0.08342801034450531,155.12869262695312,158.07308959960938,0.06251516938209534,177.11032104492188,200.87774658203125,0.038588978350162506,152.13121032714844,201.87319946289062,0.03961608558893204,178.10948181152344,238.70510864257812,0.06412914395332336,148.13455200195312,238.70510864257812,0.05266152694821358,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
61,170.96286010742188,85.48716735839844,0.44245606660842896,173.96006774902344,82.48829650878906,0.43659651279449463,167.96566772460938,82.48829650878906,0.4507554769515991,178.95538330078125,85.48716735839844,0.4594971835613251,161.97128295898438,85.48716735839844,0.4849047064781189,184.9497833251953,104.48001861572266,0.2656208574771881,154.9778289794922,102.48077392578125,0.23321743309497833,195.93948364257812,123.47286987304688,0.10889926552772522,144.9871826171875,117.47512817382812,0.16229937970638275,194.9404296875,125.47212219238281,0.028523210436105728,132.99839782714844,122.47325134277344,0.16505548357963562,176.95726013183594,160.45895385742188,0.08157769590616226,154.9778289794922,157.4600830078125,0.06251707673072815,177.95632934570312,201.4435272216797,0.03736085072159767,151.9806365966797,201.4435272216797,0.0415552482008934,177.95632934570312,238.4296112060547,0.06710397452116013,147.984375,238.4296112060547,0.05451594293117523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
62,169.46762084960938,85.13790130615234,0.4586966633796692,173.4564208984375,82.15211486816406,0.4824264645576477,166.4760284423828,82.15211486816406,0.5223078727722168,179.43960571289062,85.13790130615234,0.45814672112464905,161.4900360107422,85.13790130615234,0.5175378918647766,184.42559814453125,105.04313659667969,0.26069584488868713,154.50965881347656,102.0573501586914,0.23519563674926758,196.3919677734375,122.95783996582031,0.11169011145830154,144.5376739501953,117.98153686523438,0.16697460412979126,196.3919677734375,125.9436264038086,0.05389971286058426,132.5712890625,122.95783996582031,0.17750588059425354,176.44801330566406,160.7777862548828,0.08894599974155426,154.50965881347656,157.7919921875,0.06411266326904297,177.44520568847656,201.58351135253906,0.039297644048929214,151.51806640625,201.58351135253906,0.044668931514024734,177.44520568847656,238.40818786621094,0.06840074807405472,147.52926635742188,238.40818786621094,0.056045759469270706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
63,169.5050811767578,85.18062591552734,0.5098470449447632,172.4770965576172,82.18766784667969,0.4711678922176361,166.53306579589844,82.18766784667969,0.5274912118911743,178.42112731933594,85.18062591552734,0.526390552520752,161.57969665527344,85.18062591552734,0.5581650137901306,184.36517333984375,104.13603210449219,0.26705363392829895,154.64498901367188,102.14073181152344,0.2267160266637802,197.243896484375,123.09144592285156,0.11530294269323349,144.73826599121094,118.10317993164062,0.13843366503715515,200.21592712402344,130.07501220703125,0.11660110205411911,132.85020446777344,123.09144592285156,0.1819036900997162,176.43978881835938,160.00460815429688,0.09441886097192764,154.64498901367188,157.01165771484375,0.06793297827243805,177.43045043945312,198.9130859375,0.042170148342847824,151.6729736328125,201.90603637695312,0.04464911296963692,177.43045043945312,238.8192138671875,0.06983903050422668,147.7102813720703,238.8192138671875,0.05236576125025749,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
